95% Con Month,Agy,City,Construction Type,County,Description,Bucket Category,Simple Bucket,Capital Project Category,Phase,Project ID,TPC,TPC Cat Num,TPC Category,Construction_Start_Date,Construction_End_Date,Start(Month)Construction,End(Month)Construction,Duration(Months)Construction,Design_Start_Date,Design_End_Date,Start(Month)Design,End(Month)Design,Duration(Months)Design,Other_Start_Date,Other_End_Date,Start(Month)Other,End(Month)Other,Duration(Months)Other,LandAcq_Start_Date,LandAcq_End_Date,Start(Month)LandAcq,End(Month)LandAcq,Duration(Months)LandAcq,FE_Start_Date,FE_End_Date,Start(Month)FE,End(Month)FE,Duration(Months)FE,Construction Costs at 95% Construction,Construction Costs at Final,Design Costs at 95% Construction,Design Costs at Final,Other Costs at 95% Construction,Other Costs at Final,Land Acquisition Costs at 95% Construction,Land Acquisition Costs at Final,F&E Costs at 95% Construction,F&E Costs at Final,,
102,BSB,Boston,Repair,Suffolk,BSB - State House - Coal Pocket Telecom Room - Repair,Tech Infrastructure,Tech Infrastructure,Historic Renovation,HC1,BSB1403,"$7,510,133.33",1,$0 to $10 Million,1/30/2020,1/3/2023,71,107,37,3/27/2014,12/22/2022,1,106,106,12/13/2016,5/31/2022,34,99,66,,,,,,,,,,,"$6,152,555.76","$6,401,232.02","$719,507.36","$730,679.76","$378,221.55","$378,221.55",,,,,,
56,BSB,Boston,Repair,Suffolk,DCP - State House - Elevator Upgrades and Replacements,Historic Elevator,Historic Elevator,Historic Renovation,HC1,BSB1405,"$12,242,113.41",2,$10 to $25 Million,5/26/2016,3/11/2020,22,68,47,8/25/2014,9/12/2019,1,62,62,11/3/2015,7/13/2019,16,60,45,,,,,,9/15/2017,9/15/2017,38,38,1,"$10,680,686.57","$10,904,378.40","$1,162,225.98","$1,165,725.98","$170,943.66","$171,145.03",,,$864.00,$864.00,,
13,BSB,Boston,Repair,Suffolk,BSB - State House - Library Improvements,Historic Interior Renovation,Historic Interior Renovation,Historic Renovation,HC1,BSB1501,"$2,439,850.85",1,$0 to $10 Million,12/24/2014,12/3/2015,3,15,13,10/27/2014,12/23/2015,1,15,15,10/29/2014,4/19/2016,1,19,19,,,,,,10/27/2014,10/20/2016,1,25,25,"$1,687,995.79","$1,720,445.43","$215,875.49","$271,477.15","$147,659.28","$157,690.61",,,"$283,431.92","$290,237.66",,
49,BSB,Boston,Renovation,Suffolk,BSB - State House - Senate Chamber - Renovations,Historic Interior Renovation,Historic Interior Renovation,Historic Renovation,HC1,BSB1503,"$19,474,241.99",2,$10 to $25 Million,10/12/2017,8/14/2020,30,64,35,5/20/2015,9/28/2020,1,65,65,7/18/2016,10/7/2020,15,66,52,,,,,,8/31/2018,2/13/2020,40,58,19,"$15,714,541.61","$16,518,382.85","$2,404,735.04","$2,487,908.98","$248,823.69","$272,395.11",,,"$195,336.80","$195,555.05",,
93,BSC,Bridgewater,New,Plymouth,Marshall Conant Science Building Modernization and Expansion,Science/Classroom,Science/Classroom,HE Lab/Science/Tech,DC1,BSC0401,"$94,997,037.41",4,$50 to $100 Million,1/27/2009,4/3/2017,45,144,100,5/4/2005,12/13/2017,1,152,152,10/23/2008,12/21/2015,42,128,87,,,,,,7/16/2010,2/13/2015,63,118,56,"$75,198,908.87","$79,095,790.84","$7,807,416.19","$7,928,276.74","$2,712,672.62","$2,870,247.38",,,"$4,525,024.14","$5,102,722.45",,
19,BSC,Bridgewater,New,Plymouth,BSC - Bridgewater State University - New Welcome Center,Higher Ed Office/Admin Space,Higher Ed Office/Admin Space,HE - Admin,HC1,BSC1301,"$6,467,159.00",1,$0 to $10 Million,6/9/2014,4/19/2016,6,28,23,9/19/2014,3/21/2016,9,27,19,1/14/2014,12/8/2014,1,12,12,,,,,,,,,,,"$6,099,144.18","$6,224,088.00","$183,245.86","$187,855.15","$55,215.85","$55,215.85",,,,,,
23,BSC,Bridgewater,Renovation,Plymouth,BSC - Campus-wide - Electrical Infrastructure Upgrade,Mech/Electrical Infrastructure,Mech/Electrical Infrastructure,Infrastructure,PDC,BSC1901,"$11,431,350.62",2,$10 to $25 Million,12/11/2019,8/15/2022,8,40,33,5/6/2019,12/29/2020,1,20,20,8/6/2019,8/2/2022,4,40,37,,,,,,,,,,,"$10,251,121.19","$10,380,019.49","$811,498.66","$811,498.66","$133,516.48","$239,832.47",,,,,,
20,BSD,Dartmouth,Renovation,Bristol,BSD - Bristol County Jail & H.O.C. - Roof Repair/Replacement,Corrections Roof,Roof,Exterior Envelope,DC1,BSD1801,"$9,504,501.75",1,$0 to $10 Million,11/5/2019,7/30/2020,12,20,9,12/5/2018,9/2/2020,1,22,22,6/5/2019,9/19/2020,7,22,16,,,,,,,,,,,"$8,565,225.54","$8,565,225.54","$609,701.44","$626,636.44","$309,933.85","$312,639.77",,,,,,
58,CCC,Barnstable,Renovation,Barnstable,CCC- Campus Wide Sewage Disposal Upgrade,Infrastructure - Sewage,Infrastructure - Sewage,Infrastructure,HC1,CCC1201,"$2,880,362.93",1,$0 to $10 Million,8/10/2016,3/21/2018,44,63,20,3/8/2017,11/10/2020,51,95,45,1/28/2013,7/21/2020,1,91,91,,,,,,,,,,,"$2,317,555.05","$2,360,642.00","$7,326.00","$74,685.15","$294,648.05","$445,035.78",,,,,,
75,CHE,Chelsea,Renovation,Suffolk,CHE - Life Safety - Upgrade,Lifesafety,Lifesafety,Lifesafety,HC1,CHE1001,"$16,242,869.25",2,$10 to $25 Million,7/18/2012,11/30/2016,28,80,53,4/26/2010,11/23/2016,1,80,80,12/9/2010,2/8/2017,9,83,75,,,,,,,,,,,"$13,025,469.99","$13,458,651.12","$1,538,853.99","$1,594,725.79","$1,091,279.27","$1,189,492.34",,,,,,
10,CHE,Chelsea,Renovation,Suffolk,CHE - Quigley Hospital - Emergency Ward Renovation,Hopsital Inpatient Renovation,Inpatient Renovation,Hospital - Inpatient,PDC,CHE2002,"$7,892,198.04",1,$0 to $10 Million,9/2/2020,5/27/2021,2,10,9,8/18/2020,7/29/2021,1,12,12,8/12/2020,10/6/2021,1,15,15,,,,,,,,,,,"$7,094,971.33","$7,094,971.33","$573,019.93","$692,246.26","$88,931.76","$104,980.45",,,,,,
138,CSU,Boston,Renovation,Suffolk,Roof Reconstruction,Corrections Roof,Roof,Exterior Envelope,DC1,CSU0401,"$36,204,931.69",3,$25 to $50 Million,5/28/2009,9/24/2020,56,192,137,10/1/2004,11/28/2018,1,170,170,8/10/2005,10/6/2015,11,133,123,,,,,,,,,,,"$30,701,637.37","$32,259,469.46","$3,174,737.36","$3,602,176.97","$343,285.26","$343,285.26",,,,,,
44,DPH,Canton,Renovation,Norfolk,"Gymnasium and Pool Complex - Mass Hospital School, Canton",Athletic,Athletic,Athletic Facility,HC1,DCP0705,"$4,004,786.84",1,$0 to $10 Million,8/31/2010,12/15/2014,35,87,53,10/4/2007,4/30/2015,1,91,91,4/5/2010,4/8/2011,31,43,13,,,,,,,,,,,"$3,371,965.83","$3,542,265.23","$383,380.17","$434,850.16","$27,671.45","$27,671.45",,,,,,
23,BSB,Chelsea,Repair,Suffolk,"DCP - MITC, Chelsea - Building Envelope Repairs",Exterior Envelope,Exterior Envelope,Exterior Envelope,HC1,DCP1415,"$936,685.73",1,$0 to $10 Million,11/18/2014,7/1/2016,10,30,21,2/6/2014,8/11/2016,1,31,31,7/3/2014,11/24/2014,6,10,5,,,,,,,,,,,"$764,670.14","$782,670.14","$131,220.10","$152,147.84","$1,867.75","$1,867.75",,,,,,
42,BSB,Chelsea,Repair,Suffolk,"DCP - MITC, Chelsea - Envelope Repairs",Exterior Envelope,Exterior Envelope,Exterior Envelope,HC1,DCP1431,"$997,086.87",1,$0 to $10 Million,6/8/2016,4/25/2018,24,46,23,7/17/2014,6/13/2018,1,48,48,10/26/2015,9/8/2017,16,39,24,,,,,,,,,,,"$764,473.84","$804,160.36","$109,365.71","$159,365.71","$33,560.80","$33,560.80",,,,,,
47,BSB,Boston,Repair,Suffolk,DCP - McCormack Bldg. - Cafeteria & Locker Room Renovations,Interior Renovation,Interior Renovation,,HC1,DCP1448,"$1,166,447.79",1,$0 to $10 Million,6/13/2017,3/12/2019,28,49,22,3/16/2015,1/10/2019,1,47,47,10/21/2016,3/10/2018,20,37,18,,,,,,,,,,,"$1,020,548.00","$1,036,313.00","$109,479.50","$109,479.50","$20,655.29","$20,655.29",,,,,,
38,BSB,Boston,Renovation,Suffolk,DCP - McCormack Bldg. - Childrens Center - Renovate/Expand,Interior Renovation,Interior Renovation,Historic Renovation,HC1,DCP1519,"$777,121.81",1,$0 to $10 Million,1/11/2017,5/23/2018,25,41,17,1/15/2015,4/25/2018,1,40,40,7/14/2016,9/25/2017,19,33,15,,,,,,,,,,,"$585,845.88","$596,612.00","$172,777.50","$174,277.50","$6,232.31","$6,232.31",,,,,,
8,BSB,Boston,Renovation,Suffolk,DCP - McCormack Bldg. - Phased Building Renovations,Office/Admin ,Office/Admin ,Lifidafetmack,DC1,DCP1641,"$1,265,270.93",1,$0 to $10 Million,10/23/2017,1/4/2018,5,8,4,6/28/2017,2/11/2019,1,21,21,2/7/2018,2/7/2018,9,9,1,,,,,,,,,,,"$23,280.00","$23,280.00","$532,230.00","$1,235,940.93",$0.00,"$6,050.00",,,,,,
17,BSB,Boston,Renovation,Suffolk,DCP - McCormack 13fl - IG Office Buildout,Office/Admin ,Office/Admin ,fl,PDC,DCP1919H,"$532,459.23",1,$0 to $10 Million,12/9/2019,6/3/2020,11,17,7,2/19/2019,2/19/2020,1,13,13,7/24/2019,9/17/2019,6,8,3,,,,,,,,,,,"$459,656.47","$459,656.47","$68,625.00","$68,625.00","$4,177.76","$4,177.76",,,,,,
103,DCR,Cambridge,New,Middlesex,DCR Cambridge/North Pt - New Maintenance Facility,Maintenance Facility,Maintenance Facility,Maintenance Facility,DC1,DCR1110,"$25,840,099.15",3,$25 to $50 Million,9/20/2017,9/30/2020,67,103,37,3/15/2012,11/8/2021,1,117,117,12/6/2016,5/7/2022,58,123,66,,,,,,1/14/2020,9/9/2020,95,103,9,"$23,260,015.45","$23,260,015.45","$2,166,029.09","$2,209,950.39","$220,511.49","$220,056.74",,,"$150,076.57","$150,076.57",,
27,DCR,New Bedford,Repair,Bristol,"DCR - State Pier, New Bedford - Refrigeration of Bldg. 2",Mechanical Electrical ,Mechanical Electrical ,,HC1,DCR1602,"$4,152,999.45",1,$0 to $10 Million,4/13/2017,4/24/2019,7,31,25,10/25/2017,8/7/2019,13,35,23,10/21/2016,12/8/2017,1,15,15,,,,,,,,,,,"$3,974,654.00","$4,103,217.00","$17,482.50","$19,425.00","$30,357.45","$30,357.45",,,,,,
34,DDS,Waltham,Repair,Middlesex,Fernald Developmental Ctr. - Sewer Main Replacement,Infrastructure - Sewage,Infrastructure - Sewage,LiDforDepelopmental,HC1,DDS1405,"$1,746,774.00",1,$0 to $10 Million,1/16/2015,7/28/2017,6,36,31,8/1/2014,12/13/2017,1,41,41,10/10/2014,7/16/2016,3,24,22,,,,,,,,,,,"$1,425,957.96","$1,446,928.24","$229,691.16","$238,590.81","$61,254.95","$61,254.95",,,,,,
17,DDS,Templeton,Repair,Worcester,DDS - Templeton Devel. Ctr. - Cooling Water & Milk Waste Subsurface Disposal Systems,Infrastructure - Sewage,Infrastructure - Sewage,,HC1,DDS1502,"$645,502.15",1,$0 to $10 Million,9/2/2015,6/11/2019,9,54,46,1/2/2015,6/28/2017,1,30,30,2/4/2015,7/15/2015,2,7,6,,,,,,,,,,,"$537,502.09","$550,427.40","$73,012.50","$94,027.50","$1,047.25","$1,047.25",,,,,,
75,DEP,Lawrence,Renovation,Essex,Wall Experiment Station,Laboratory,Laboratory,,DC1,DEP0501,"$30,258,389.91",3,$25 to $50 Million,2/13/2008,8/8/2018,27,153,127,12/14/2005,9/26/2018,1,154,154,4/25/2007,4/7/2018,17,149,133,,,,,,4/28/2010,1/25/2012,53,74,22,"$25,261,807.36","$26,229,200.44","$2,997,360.58","$3,215,876.22","$428,191.38","$535,644.23",,,"$277,669.02","$277,669.02",,
84,DFS,Springfield,New,Hampden,DFS - Western MA Fire Training Academy - New Admin/Training Bldg.,Fire Training,Fire Training,Specialized Training,DC1,DFS0901,"$13,805,649.87",2,$10 to $25 Million,7/18/2014,7/9/2018,65,113,49,3/20/2009,3/19/2018,1,109,109,3/4/2010,1/6/2018,13,107,95,11/27/2012,11/27/2012,45,45,1,10/7/2015,8/13/2018,80,114,35,"$9,706,941.72","$10,163,967.26","$982,263.90","$1,056,872.12","$297,590.72","$317,019.10","$2,000,000.00","$2,000,000.00","$248,807.58","$267,791.39",,
74,DFS,Stow,Renovation,Middlesex,Phase II Expansion of MFA Academy,Fire Training,Fire Training,Specialized Training,DC1,DFS991,"$42,962,462.12",3,$25 to $50 Million,2/3/2010,7/9/2014,23,76,54,12/9/2008,9/30/2011,9,42,34,4/4/2008,10/29/2013,1,67,67,,,,,,,,,,,"$646,547.40","$652,420.27","$17,329.09","$17,329.09","$97,650.31","$97,650.31",,,,,,
104,DMH,Worcester,New,Worcester,DMH - Worcester - New Psychiatric Facility,New Hospital Inpatient,New,Psychiatric - Inpatient,DC1,DMH0501,"$296,511,379.16",6,$150+ Million,1/24/2008,11/18/2021,39,205,167,5/18/2005,3/7/2022,7,209,203,11/24/2004,2/24/2022,1,208,208,,,,,,7/31/2008,8/31/2015,45,130,86,"$245,216,352.48","$258,095,310.00","$27,911,734.24","$29,870,640.85","$1,623,935.16","$3,169,312.92",,,"$5,272,772.82","$5,376,115.39",,
111,DMH,Taunton,Renovation,Bristol,"DMH - Taunton State Hospital, Goss 3 - Repairs and Renovations",Hospital Inpatient Renovation,Inpatient Renovation,DMH Tvitone,HC2,DMH0637,"$10,753,027.20",2,$10 to $25 Million,8/22/2006,3/30/2017,3,130,128,5/1/2009,11/10/2016,36,126,91,6/30/2006,10/3/2014,1,101,101,,,,,,6/3/2010,2/12/2015,49,105,57,"$8,062,470.60","$8,433,349.59","$803,737.04","$819,613.72","$1,241,697.68","$1,241,697.68",,,"$258,366.21","$258,366.21",,
17,DMH,Taunton,New,Bristol,DMH - Taunton S.H. - Secure Womens Addiction Treatment Unit (Temporary),Hospital Inpatient Renovation,Inpatient Renovation,Corrections - Treatment,HC1,DMH1602,"$14,627,833.30",2,$10 to $25 Million,1/22/2016,1/9/2018,4,28,25,11/4/2015,9/18/2017,2,24,23,10/21/2015,9/8/2017,1,24,24,,,,,,1/13/2016,7/10/2017,4,22,19,"$12,309,496.40","$12,365,289.87","$1,518,102.99","$1,559,383.84","$217,654.34","$207,633.76",,,"$493,001.33","$495,525.83",,
12,DMH,Worcester,Repair,Worcester,DMH - Worcester Recovery Ctr. & Hospital - Emergency Power to A/C,Hospital Electrical,Electrical,Infrastructure,DC1,DMH1604,"$444,958.45",1,$0 to $10 Million,12/19/2016,2/7/2018,5,19,15,8/29/2016,1/22/2018,1,18,18,9/12/2016,9/8/2017,2,14,13,,,,,,,,,,,"$292,092.50","$300,590.72","$111,423.70","$118,984.00","$24,979.61","$25,383.73",,,,,,
16,DMH,Taunton,Repair,Bristol,DMH Taunton - Goss building- Fire Protection,Hospital Life Safety,Lifesafety,,HC1,DMH1901,"$2,802,244.42",1,$0 to $10 Million,8/6/2019,10/16/2020,7,21,15,2/20/2019,11/4/2020,1,22,22,4/26/2019,5/7/2022,3,40,38,,,,,,,,,,,"$2,438,765.89","$2,510,806.38","$232,027.00","$235,377.00","$52,938.85","$56,061.04",,,,,,
92,DMR,Danvers,Energy,Essex,Comprehensive Energy Efficiency Project,Energy/Water,Energy/Water,Energy/Infrastructure,EC1,DMR0501,"$26,254,402.69",3,$25 to $50 Million,10/8/2010,1/11/2016,58,121,64,1/30/2006,11/24/2014,1,107,107,3/7/2007,7/11/2018,15,151,137,,,,,,,,,,,"$23,517,804.00","$24,620,807.36","$813,503.14","$922,221.93","$75,379.16","$711,373.40",,,,,,
73,DOC,Gardner,Energy,Worcester,DOC NCCI Gardner - Wind Turbine - Installation,Energy Turbine,Energy Turbine,Energy Turbine,EC1,DOC0702,"$10,931,746.78",2,$10 to $25 Million,9/23/2010,7/29/2014,38,84,47,8/31/2007,7/26/2017,1,120,120,11/16/2009,2/28/2020,28,151,124,,,,,,,,,,,"$9,551,181.74","$9,573,056.74","$1,168,764.97","$1,191,350.97","$21,453.37","$167,339.07",,,,,,
92,DOC,Norfolk,New,Norfolk,Wastewater Package Treatment Plant,Infrastructure - Sewage,Infrastructure - Sewage,Infrastructure,DC1,DOC0802,"$11,512,747.20",2,$10 to $25 Million,4/2/2010,8/22/2016,27,103,77,8/27/2012,12/5/2017,55,119,65,2/6/2008,10/13/2017,1,117,117,,,,,,,,,,,"$9,658,916.77","$10,156,534.04","$65,915.00","$207,915.00","$1,109,348.16","$1,148,298.16",,,,,,
119,DOC,Gardner,Energy,Worcester,DOC - NCCI Gardner - Comprehensive Energy Efficiency Project,Corrections Energy ,Energy,Energy/Infrastructure,EC1,DOC0902,"$14,259,223.12",2,$10 to $25 Million,9/23/2013,2/20/2019,54,119,66,4/3/2009,4/12/2018,1,109,109,11/20/2012,11/21/2016,44,92,49,,,,,,,,,,,"$13,649,178.99","$13,649,178.99","$585,651.63","$585,651.63","$24,392.50","$24,392.50",,,,,,
81,DPH,Boston,Renovation,Suffolk,Improvements to Massachusetts State Laboratory,Laboratory,Laboratory,,DC1,DPH0702,"$20,395,732.19",2,$10 to $25 Million,7/27/2010,5/12/2017,33,115,83,11/16/2007,3/13/2017,1,113,113,2/4/2010,12/5/2015,28,98,71,,,,,,8/30/2011,8/30/2011,46,46,1,"$16,697,409.40","$17,307,449.61","$2,758,924.45","$2,824,283.45","$195,531.27","$267,539.13",,,"($3,540.00)","($3,540.00)",,
59,DPH,Tewksbury,Renovation,Middlesex,DPH - Tewksbury S.H. - Saunders Building - Generator Expansion,Hospital Interior Reno,Interior Renovation,Hiwksric Renovation,HC1,DPH1202,"$3,855,100.00",1,$0 to $10 Million,3/16/2016,11/15/2017,43,63,21,9/17/2012,9/27/2017,1,61,61,9/16/2014,9/8/2017,25,61,37,,,,,,,,,,,"$2,576,030.90","$2,587,862.80","$297,245.00","$317,495.00","$949,853.15","$949,742.20",,,,,,
34,DPH,Bosjamplai,Repair,Suffolk,DPH - Lemuel Shattuck Hospital - Façade Stabilization,Hospital External Repair,Exterior Repair,,HC1,DPH1304,"$554,579.17",1,$0 to $10 Million,9/27/2013,6/5/2017,1,46,46,9/9/2013,11/2/2017,1,51,51,10/23/2013,7/11/2016,2,35,34,,,,,,,,,,,"$372,551.25","$384,990.34","$149,836.00","$155,087.00","$4,920.52","$14,501.83",,,,,,
82,DPH,Boston,Energy,Suffolk,"DPH - Lab Institute, Jamaica Plain - Boiler - Energy Design-Build",Laboratory,Laboratory,Energy/Infrastructure,EC1,DPH1350E,"$14,241,074.13",2,$10 to $25 Million,4/5/2016,5/27/2021,34,95,62,7/9/2013,8/26/2020,1,86,86,2/11/2015,10/30/2018,20,64,45,,,,,,,,,,,"$12,962,179.52","$13,478,007.49","$444,349.07","$459,711.88","$303,354.76","$303,354.76",,,,,,
43,DPH,Tewksbury,Renovation,Middlesex,DPH Tewksbury - Saunders Building - Hospital Patient Room Renovation,Hospital Inpatient Renovation,Inpatient Renovation,Hospital,PDC,DPH2011,"$1,479,328.14",1,$0 to $10 Million,6/30/2021,2/29/2024,11,43,33,8/26/2020,11/10/2020,1,4,4,1/11/2021,8/31/2021,6,13,8,,,,,,,,,,,"$1,288,585.85","$1,288,585.85","$218,564.00","$218,564.00","$49,585.00","$49,585.00",,,,,,
14,DPH,Boston,Repair,Suffolk,"DPH - Hinton Lab, Stables Building - Roof Repair",Laboratory Roof,Roof,Stables,PDC,DPH2101,"$744,771.71",1,$0 to $10 Million,6/28/2021,2/17/2022,6,14,9,1/4/2021,2/1/2022,1,14,14,4/13/2021,1/15/2022,4,13,10,,,,,,,,,,,"$612,401.01","$612,401.01","$85,567.75","$85,567.75","$46,802.95","$46,802.95",,,,,,
113,DYS,Middleton,New,Essex,DYS Middleton - NE Regional Youth Service Ctr - New Facility,New Youth,New,Youth Correction,DC1,DYS0701,"$47,340,318.29",3,$25 to $50 Million,7/9/2013,3/14/2018,72,128,57,8/1/2007,1/30/2019,1,138,138,8/31/2012,1/6/2018,61,126,66,,,,,,6/24/2016,1/3/2017,107,114,8,"$40,184,534.19","$41,843,858.92","$3,709,123.90","$3,936,294.98","$641,246.69","$595,151.62",,,"$950,555.77","$965,012.77",,
83,DYS,Springfiel,Emergency,Hampden,Repairs and Modular Additions to DYS Springfield,Youth Roof,Roof,,EM2,DYS0801,"$18,642,415.60",2,$10 to $25 Million,3/24/2008,10/3/2017,3,118,116,1/24/2008,5/1/2017,1,113,113,2/10/2009,11/7/2015,14,95,82,,,,,,4/5/2011,6/29/2012,40,54,15,"$15,287,079.91","$15,643,602.45","$2,016,818.81","$2,088,420.33","$610,018.57","$673,915.54",,,"$236,477.28","$236,477.28",,
21,DYS,Lowell,Repair,Middlesex,DYS - Chelmsford DYS - Bigelow Building - Roof Repair,Infrastructure Roof,Roof,Hawelrac Repair,HC1,DYS1301,"$465,141.02",1,$0 to $10 Million,4/5/2013,10/8/2014,3,21,19,2/26/2013,3/26/2015,1,26,26,12/6/2013,12/10/2013,11,11,1,,,,,,,,,,,"$408,073.99","$408,073.99","$43,996.25","$55,909.51","$1,157.52","$1,157.52",,,,,,
57,DYS,Westborough,Energy,Worcester,"DYS -Central Youth Serv.Ctr., Westboro - Construction  - non-CEIP",Energy/Infrastructure,Energy/Infrastructure,Energy/Infrastructure,EC1,DYS1302E,"$4,741,435.82",1,$0 to $10 Million,2/1/2017,8/29/2018,39,57,19,12/13/2013,5/16/2018,1,54,54,2/11/2015,12/18/2018,15,61,47,,,,,,,,,,,"$4,213,285.22","$4,213,285.22","$363,205.10","$363,205.10","$68,668.82","$164,945.50",,,,,,
